"CurrentRoundEndTime,Instance,MapStatId,AllyCode,Name,DiscordTag,Score"
"1654106400000,vs. The Stealth Sentinels,attack_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,144"
"1654106400000,vs. The Stealth Sentinels,attack_stars,634487631,JacenCaedus,Sala#2238,140"
"1654106400000,vs. The Stealth Sentinels,attack_stars,931355241,BigMacDbag,Hismeds#9705,126"
"1654106400000,vs. The Stealth Sentinels,attack_stars,975827772,Tornado,tornado#478,119"
"1654106400000,vs. The Stealth Sentinels,attack_stars,997239157,Gryphix,Gryphix#1116,115"
"1654106400000,vs. The Stealth Sentinels,attack_stars,265535499,Higgs,Higgs#298,111"
"1654106400000,vs. The Stealth Sentinels,attack_stars,619572297,Raion Ren,raion_ren#6463,110"
"1654106400000,vs. The Stealth Sentinels,attack_stars,992275427,Stargun inoza,stargun#1897,108"
"1654106400000,vs. The Stealth Sentinels,attack_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,107"
"1654106400000,vs. The Stealth Sentinels,attack_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,100"
"1654106400000,vs. The Stealth Sentinels,attack_stars,873729113,ONE,mcramos#8116,93"
"1654106400000,vs. The Stealth Sentinels,attack_stars,797491243,TacoPizza,TacoPizza#2451,82"
"1654106400000,vs. The Stealth Sentinels,attack_stars,245711569,Promethean,Promethean#3008,78"
"1654106400000,vs. The Stealth Sentinels,attack_stars,556569861,wamakima5004,wamakima5004#0097,60"
"1654106400000,vs. The Stealth Sentinels,attack_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,59"
"1654106400000,vs. The Stealth Sentinels,attack_stars,494485598,TWill88,twill88#0974,59"
"1654106400000,vs. The Stealth Sentinels,attack_stars,515621617,Flywire,Flywire#662,58"
"1654106400000,vs. The Stealth Sentinels,attack_stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,52"
"1654106400000,vs. The Stealth Sentinels,attack_stars,825875376,Zlada14,zlada14#0537,47"
"1654106400000,vs. The Stealth Sentinels,attack_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,20"
"1654106400000,vs. The Stealth Sentinels,attack_stars,484789943,Jed1Mast3rDallas,jedimasterdallas#3331,20"
"1654106400000,vs. The Stealth Sentinels,attack_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,15"
"1654106400000,vs. The Stealth Sentinels,disobey,837163221,PluntsNBussy,PluntsNBussy#7958,25"
"1654106400000,vs. The Stealth Sentinels,disobey,281246885,KYLE KATARN ISTRASH,finn103#4970,22"
"1654106400000,vs. The Stealth Sentinels,disobey,994659641,OttoVonGens,OttoVonGens#2822,22"
"1654106400000,vs. The Stealth Sentinels,disobey,334171458,s o l o,solo#9839,22"
"1654106400000,vs. The Stealth Sentinels,disobey,175934766,Skykiller,Skykiller#3078,22"
"1654106400000,vs. The Stealth Sentinels,disobey,976597667,joker,General*joker#2767,18"
"1654106400000,vs. The Stealth Sentinels,disobey,929389526,Tommyboy85,tommyboy#3739,18"
"1654106400000,vs. The Stealth Sentinels,disobey,214848174,ilekkund,ilekkund#8475,17"
"1654106400000,vs. The Stealth Sentinels,disobey,852762117,Revanchist,Revanchist#9559,15"
"1654106400000,vs. The Stealth Sentinels,disobey,148199846,Agave,Agave#6806,14"
"1654106400000,vs. The Stealth Sentinels,disobey,268951863,Loadage,Loadage#1450,13"
"1654106400000,vs. The Stealth Sentinels,disobey,513125742,MarkKenoburger,kenoburger#9903,13"
"1654106400000,vs. The Stealth Sentinels,disobey,667457171,B417,B417#1086,12"
"1654106400000,vs. The Stealth Sentinels,disobey,998573883,CDangerz,CDangerz#7889,12"
"1654106400000,vs. The Stealth Sentinels,disobey,492994246,Chaunce,Chaunce#1601,12"
"1654106400000,vs. The Stealth Sentinels,disobey,283842274,JustinAlexander11,JustinAlexander11#1023,12"
"1654106400000,vs. The Stealth Sentinels,disobey,144353549,Wolfman314,Wolfman314#6474,12"
"1654106400000,vs. The Stealth Sentinels,disobey,242144976,MINI xipokemastrix,xIPokemastrIx#2005,11"
"1654106400000,vs. The Stealth Sentinels,disobey,545871634,Argarax,Kazrud#2235,10"
"1654106400000,vs. The Stealth Sentinels,disobey,931355241,BigMacDbag,Hismeds#9705,10"
"1654106400000,vs. The Stealth Sentinels,disobey,552522334,MINI Stewabob,FupaHave#2185,10"
"1654106400000,vs. The Stealth Sentinels,disobey,619572297,Raion Ren,raion_ren#6463,10"
"1654106400000,vs. The Stealth Sentinels,disobey,124849497,M1TTH,!M1TTH#8698,9"
"1654106400000,vs. The Stealth Sentinels,disobey,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,9"
"1654106400000,vs. The Stealth Sentinels,disobey,873729113,ONE,mcramos#8116,9"
"1654106400000,vs. The Stealth Sentinels,disobey,753225541,Philo Beddoe,Handleman20#4805,9"
"1654106400000,vs. The Stealth Sentinels,disobey,473373554,Baxston Kane,Baxston Kane#5600,8"
"1654106400000,vs. The Stealth Sentinels,disobey,148163689,ilekkund2,ilekkund#8475,8"
"1654106400000,vs. The Stealth Sentinels,disobey,634487631,JacenCaedus,Sala#2238,8"
"1654106400000,vs. The Stealth Sentinels,disobey,265535499,Higgs,Higgs#298,7"
"1654106400000,vs. The Stealth Sentinels,disobey,222784581,KaStarkiller,domobray(KAStarkiller)#9478,7"
"1654106400000,vs. The Stealth Sentinels,disobey,596537312,Masajj Vemtits,Masajj Vemtits#4575,7"
"1654106400000,vs. The Stealth Sentinels,disobey,992275427,Stargun inoza,stargun#1897,7"
"1654106400000,vs. The Stealth Sentinels,disobey,997239157,Gryphix,Gryphix#1116,6"
"1654106400000,vs. The Stealth Sentinels,disobey,975827772,Tornado,tornado#478,6"
"1654106400000,vs. The Stealth Sentinels,disobey,515621617,Flywire,Flywire#662,4"
"1654106400000,vs. The Stealth Sentinels,disobey,245711569,Promethean,Promethean#3008,4"
"1654106400000,vs. The Stealth Sentinels,disobey,797491243,TacoPizza,TacoPizza#2451,4"
"1654106400000,vs. The Stealth Sentinels,disobey,556569861,wamakima5004,wamakima5004#0097,4"
"1654106400000,vs. The Stealth Sentinels,disobey,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,3"
"1654106400000,vs. The Stealth Sentinels,disobey,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,3"
"1654106400000,vs. The Stealth Sentinels,disobey,494485598,TWill88,twill88#0974,3"
"1654106400000,vs. The Stealth Sentinels,disobey,825875376,Zlada14,zlada14#0537,3"
"1654106400000,vs. The Stealth Sentinels,disobey,248271439,Guntha Arbos,guntha arbos#996,2"
"1654106400000,vs. The Stealth Sentinels,disobey,484789943,Jed1Mast3rDallas,jedimasterdallas#3331,2"
"1654106400000,vs. The Stealth Sentinels,disobey,591283737,Maxaron Lexilon,MaxaronLexilon#3633,2"
"1654106400000,vs. The Stealth Sentinels,disobey,552854579,MINI Zeratoark,Zeratoark#9535,2"
"1654106400000,vs. The Stealth Sentinels,disobey,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,1"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,334171458,s o l o,solo#9839,428"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,994659641,OttoVonGens,OttoVonGens#2822,372"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,148199846,Agave,Agave#6806,368"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,634487631,JacenCaedus,Sala#2238,368"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,619572297,Raion Ren,raion_ren#6463,368"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,992275427,Stargun inoza,stargun#1897,338"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,214848174,ilekkund,ilekkund#8475,312"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,473373554,Baxston Kane,Baxston Kane#5600,308"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,492994246,Chaunce,Chaunce#1601,308"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,248271439,Guntha Arbos,guntha arbos#996,308"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,852762117,Revanchist,Revanchist#9559,308"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,175934766,Skykiller,Skykiller#3078,308"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,929389526,Tommyboy85,tommyboy#3739,308"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,975827772,Tornado,tornado#478,308"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,494485598,TWill88,twill88#0974,308"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,667457171,B417,B417#1086,282"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,268951863,Loadage,Loadage#1450,278"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,278"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,515621617,Flywire,Flywire#662,274"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,274"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,274"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,931355241,BigMacDbag,Hismeds#9705,248"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,997239157,Gryphix,Gryphix#1116,248"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,248"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,753225541,Philo Beddoe,Handleman20#4805,248"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,825875376,Zlada14,zlada14#0537,248"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,545871634,Argarax,Kazrud#2235,244"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,976597667,joker,General*joker#2767,244"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,244"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,244"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,998573883,CDangerz,CDangerz#7889,240"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,552854579,MINI Zeratoark,Zeratoark#9535,222"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,124849497,M1TTH,!M1TTH#8698,218"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,873729113,ONE,mcramos#8116,218"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,245711569,Promethean,Promethean#3008,218"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,556569861,wamakima5004,wamakima5004#0097,218"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,144353549,Wolfman314,Wolfman314#6474,218"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,265535499,Higgs,Higgs#298,214"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,513125742,MarkKenoburger,kenoburger#9903,214"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,148163689,ilekkund2,ilekkund#8475,188"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,552522334,MINI Stewabob,FupaHave#2185,188"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,797491243,TacoPizza,TacoPizza#2451,184"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,484789943,Jed1Mast3rDallas,jedimasterdallas#3331,158"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,150"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,120"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,837163221,PluntsNBussy,PluntsNBussy#7958,90"
"1654106400000,vs. The Stealth Sentinels,set_defense_stars,283842274,JustinAlexander11,JustinAlexander11#1023,60"
"1654106400000,vs. The Stealth Sentinels,stars,334171458,s o l o,solo#9839,766"
"1654106400000,vs. The Stealth Sentinels,stars,175934766,Skykiller,Skykiller#3078,708"
"1654106400000,vs. The Stealth Sentinels,stars,994659641,OttoVonGens,OttoVonGens#2822,635"
"1654106400000,vs. The Stealth Sentinels,stars,148199846,Agave,Agave#6806,609"
"1654106400000,vs. The Stealth Sentinels,stars,214848174,ilekkund,ilekkund#8475,608"
"1654106400000,vs. The Stealth Sentinels,stars,929389526,Tommyboy85,tommyboy#3739,603"
"1654106400000,vs. The Stealth Sentinels,stars,492994246,Chaunce,Chaunce#1601,519"
"1654106400000,vs. The Stealth Sentinels,stars,852762117,Revanchist,Revanchist#9559,512"
"1654106400000,vs. The Stealth Sentinels,stars,634487631,JacenCaedus,Sala#2238,508"
"1654106400000,vs. The Stealth Sentinels,stars,268951863,Loadage,Loadage#1450,504"
"1654106400000,vs. The Stealth Sentinels,stars,667457171,B417,B417#1086,499"
"1654106400000,vs. The Stealth Sentinels,stars,619572297,Raion Ren,raion_ren#6463,478"
"1654106400000,vs. The Stealth Sentinels,stars,242144976,MINI xipokemastrix,xIPokemastrIx#2005,466"
"1654106400000,vs. The Stealth Sentinels,stars,473373554,Baxston Kane,Baxston Kane#5600,464"
"1654106400000,vs. The Stealth Sentinels,stars,513125742,MarkKenoburger,kenoburger#9903,461"
"1654106400000,vs. The Stealth Sentinels,stars,998573883,CDangerz,CDangerz#7889,452"
"1654106400000,vs. The Stealth Sentinels,stars,992275427,Stargun inoza,stargun#1897,446"
"1654106400000,vs. The Stealth Sentinels,stars,976597667,joker,General*joker#2767,444"
"1654106400000,vs. The Stealth Sentinels,stars,975827772,Tornado,tornado#478,427"
"1654106400000,vs. The Stealth Sentinels,stars,753225541,Philo Beddoe,Handleman20#4805,409"
"1654106400000,vs. The Stealth Sentinels,stars,545871634,Argarax,Kazrud#2235,389"
"1654106400000,vs. The Stealth Sentinels,stars,596537312,Masajj Vemtits,Masajj Vemtits#4575,388"
"1654106400000,vs. The Stealth Sentinels,stars,247341668,Obi Won Sebroni,Obiwon Sebroni The Fallen#6237,381"
"1654106400000,vs. The Stealth Sentinels,stars,144353549,Wolfman314,Wolfman314#6474,375"
"1654106400000,vs. The Stealth Sentinels,stars,931355241,BigMacDbag,Hismeds#9705,374"
"1654106400000,vs. The Stealth Sentinels,stars,124849497,M1TTH,!M1TTH#8698,371"
"1654106400000,vs. The Stealth Sentinels,stars,552522334,MINI Stewabob,FupaHave#2185,371"
"1654106400000,vs. The Stealth Sentinels,stars,281246885,KYLE KATARN ISTRASH,finn103#4970,368"
"1654106400000,vs. The Stealth Sentinels,stars,494485598,TWill88,twill88#0974,367"
"1654106400000,vs. The Stealth Sentinels,stars,997239157,Gryphix,Gryphix#1116,363"
"1654106400000,vs. The Stealth Sentinels,stars,222784581,KaStarkiller,domobray(KAStarkiller)#9478,344"
"1654106400000,vs. The Stealth Sentinels,stars,837163221,PluntsNBussy,PluntsNBussy#7958,337"
"1654106400000,vs. The Stealth Sentinels,stars,671337993,SloppySaberFlavor,Sloppysaberflavor#9142,337"
"1654106400000,vs. The Stealth Sentinels,stars,148163689,ilekkund2,ilekkund#8475,334"
"1654106400000,vs. The Stealth Sentinels,stars,515621617,Flywire,Flywire#662,332"
"1654106400000,vs. The Stealth Sentinels,stars,265535499,Higgs,Higgs#298,325"
"1654106400000,vs. The Stealth Sentinels,stars,873729113,ONE,mcramos#8116,311"
"1654106400000,vs. The Stealth Sentinels,stars,248271439,Guntha Arbos,guntha arbos#996,308"
"1654106400000,vs. The Stealth Sentinels,stars,245711569,Promethean,Promethean#3008,296"
"1654106400000,vs. The Stealth Sentinels,stars,825875376,Zlada14,zlada14#0537,295"
"1654106400000,vs. The Stealth Sentinels,stars,556569861,wamakima5004,wamakima5004#0097,278"
"1654106400000,vs. The Stealth Sentinels,stars,797491243,TacoPizza,TacoPizza#2451,266"
"1654106400000,vs. The Stealth Sentinels,stars,591283737,Maxaron Lexilon,MaxaronLexilon#3633,263"
"1654106400000,vs. The Stealth Sentinels,stars,283842274,JustinAlexander11,JustinAlexander11#1023,228"
"1654106400000,vs. The Stealth Sentinels,stars,552854579,MINI Zeratoark,Zeratoark#9535,222"
"1654106400000,vs. The Stealth Sentinels,stars,589218854,Bitz Maidenhell,Bitz Maidenhell#2587,202"
"1654106400000,vs. The Stealth Sentinels,stars,484789943,Jed1Mast3rDallas,jedimasterdallas#3331,178"
"1654106400000,vs. The Stealth Sentinels,stars,629856937,BabyYodaHitta,Baby Yoda SmackDabbaDooer#6614,140"
